ID,Image URL,Category,Caption
1,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3434.jpeg,art,A tiny art piece with mostly blue and some flowers around found inthe millenium bridge
2,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3438.jpeg,art,A native american motif elongated across horizontally
3,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3443.jpeg,art,A tiny motif resembling a wter fountain
4,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3455.jpeg,art,Describe the image here
5,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3454.jpeg,art,Describe the image here
6,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3442.jpeg,art,Describe the image here
7,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3439.jpeg,art,Describe the image here
8,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3435.jpeg,art,Describe the image here
9,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3445.jpeg,art,Describe the image here
10,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3453.jpeg,art,Describe the image here
11,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3432.jpeg,art,Describe the image here
12,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3449.jpeg,art,Describe the image here
13,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3448.jpeg,art,Describe the image here
14,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3433.jpeg,art,Describe the image here
15,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3452.jpeg,art,Describe the image here
16,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3444.jpeg,art,Describe the image here
17,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3451.jpeg,art,Describe the image here
18,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3447.jpeg,art,Describe the image here
19,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3446.jpeg,art,Describe the image here
20,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3450.jpeg,art,Describe the image here
21,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3436.jpeg,art,Describe the image here
22,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3441.jpeg,art,Describe the image here
23,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3440.jpeg,art,Describe the image here
24,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/art/IMG_3437.jpeg,art,Describe the image here
25,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3398.jpeg,flowers,Describe the image here
26,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3414.jpeg,flowers,Describe the image here
27,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3394.jpeg,flowers,Describe the image here
28,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3402.jpeg,flowers,Describe the image here
29,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3403.jpeg,flowers,Describe the image here
30,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3395.jpeg,flowers,Describe the image here
31,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3415.jpeg,flowers,Describe the image here
32,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3399.jpeg,flowers,Describe the image here
33,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3412.jpeg,flowers,Describe the image here
34,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3392.jpeg,flowers,Describe the image here
35,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3404.jpeg,flowers,Describe the image here
36,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3408.jpeg,flowers,Describe the image here
37,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3409.jpeg,flowers,Describe the image here
38,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3405.jpeg,flowers,Describe the image here
39,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3393.jpeg,flowers,Describe the image here
40,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3413.jpeg,flowers,Describe the image here
41,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3406.jpeg,flowers,Describe the image here
42,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3411.jpeg,flowers,Describe the image here
43,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3407.jpeg,flowers,Describe the image here
44,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3400.jpeg,flowers,Describe the image here
45,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3396.jpeg,flowers,Describe the image here
46,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3416.jpeg,flowers,Describe the image here
47,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3397.jpeg,flowers,Describe the image here
48,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/flowers/IMG_3401.jpeg,flowers,Describe the image here
49,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3422.jpeg,infrastructure,Describe the image here
50,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3418.jpeg,infrastructure,Describe the image here
51,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3419.jpeg,infrastructure,Describe the image here
52,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3423.jpeg,infrastructure,Describe the image here
53,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3428.jpeg,infrastructure,Describe the image here
54,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3424.jpeg,infrastructure,Describe the image here
55,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3425.jpeg,infrastructure,Describe the image here
56,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3429.jpeg,infrastructure,Describe the image here
57,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3410.jpeg,infrastructure,Describe the image here
58,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3430.jpeg,infrastructure,Describe the image here
59,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3426.jpeg,infrastructure,Describe the image here
60,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3427.jpeg,infrastructure,Describe the image here
61,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3431.jpeg,infrastructure,Describe the image here
62,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3420.jpeg,infrastructure,Describe the image here
63,/Users/yadira/ComputerProjectsTwo/Week-8/datawalk/infrastructure/IMG_3421.jpeg,infrastructure,Describe the image here
